REGN,C1_3,C2_3,C3_3
3163,Í3,64.79,
3163,Í4,35.34,
3163,Í7,334.61,
3163,Í9.1,0.00,
3163,Í10.1,0.54,
3163,Í12,0.00,
3166,Í1,37.01,
3166,Í10.1,0.00,
3166,Í12,0.00,
3166,Í15,112.51,
3166,Í16.1,0.00,
3166,Í16.2,0.00,
3171,Í1,17.13,
3171,Í2,46.02,
3171,Í3,73.89,
3171,Í4,5.94,
3171,Í7,390.64,
3171,Í9.1,0.00,
3171,Í10.1,0.38,
3171,Í12,0.00,
3172,Í1,25.60,
3172,Í2,89.46,
3172,Í3,89.18,
3172,Í4,91.46,
3172,Í7,182.20,
3172,Í9.1,0.15,
3172,Í10.1,0.62,
3172,Í12,0.00,
3173,Í1,43.23,
3173,Í2,109.98,
3173,Í3,107.19,
3173,Í4,49.98,
3173,Í7,118.47,
3173,Í9.1,0.00,
3173,Í10.1,1.45,
3173,Í12,0.00,
3174,Í1,33.40,
3174,Í2,84.12,
3174,Í3,69.39,
3174,Í4,19.63,
3174,Í7,147.32,
3174,Í9.1,0.00,
3174,Í10.1,0.85,
3174,Í12,0.00,
3175,Í1,51.99,
3175,Í2,57.03,
3175,Í3,174.40,
3175,Í4,4.51,
3175,Í7,135.15,
3175,Í9.1,0.00,
3175,Í10.1,0.24,
3175,Í12,0.00,
3176,Í1,11.73,
3176,Í2,73.82,
3176,Í3,93.95,
3176,Í4,65.36,
3176,Í7,321.94,
3176,Í9.1,1.61,
3176,Í10.1,1.78,
3176,Í12,0.47,
3177,Í1,24.94,
3177,Í2,191.85,
3177,Í3,194.67,
3177,Í4,100.84,
3177,Í7,193.05,
3177,Í9.1,0.00,
3177,Í10.1,0.72,
3177,Í12,0.00,
3180,Í1,15.34,
3180,Í2,31.73,
3180,Í3,68.18,
3180,Í4,101.69,
3180,Í7,361.63,
3180,Í9.1,1.30,
3180,Í10.1,2.12,
3180,Í12,0.00,
3181,Í1,48.51,
3181,Í2,39.72,
3181,Í3,79.12,
3181,Í4,0.20,
3181,Í7,140.46,
3181,Í9.1,0.00,
3181,Í10.1,0.30,
3181,Í12,0.00,
3183,Í1,266.65,
3183,Í2,213.72,
3183,Í3,213.68,
3183,Í4,0.00,
3183,Í7,12.71,
3183,Í9.1,0.00,
3183,Í10.1,0.18,
3183,Í12,0.00,
3184,Í1,102.44,
3184,Í2,248.52,
3184,Í3,231.63,
3184,Í4,1.21,
3184,Í7,38.08,
3184,Í9.1,0.02,
3184,Í10.1,0.18,
3184,Í12,0.00,
3185,Í1,20.05,
3185,Í2,95.00,
3185,Í3,108.65,
3185,Í4,43.28,
3185,Í7,273.03,
3185,Í9.1,14.57,
3185,Í10.1,1.57,
3185,Í12,0.00,
3186,Í1,27.42,
3186,Í2,52.39,
3186,Í3,53.82,
3186,Í4,14.67,
3186,Í7,217.39,
3186,Í9.1,0.30,
3186,Í10.1,0.51,
3186,Í12,11.04,
3187,Í1,17.41,
3187,Í2,41.69,
3187,Í3,54.49,
3187,Í4,85.26,
3187,Í7,516.82,
3187,Í9.1,0.00,
3187,Í10.1,2.43,
3187,Í12,0.00,
3190,Í1,39.46,
3190,Í2,50.88,
3190,Í3,76.85,
3190,Í4,4.61,
3190,Í7,181.51,
3190,Í9.1,0.00,
3190,Í10.1,0.19,
3190,Í12,0.00,
3192,Í1,82.11,
3192,Í2,176.81,
3192,Í3,183.21,
3192,Í4,0.00,
3192,Í7,0.00,
3192,Í9.1,0.00,
3192,Í10.1,0.00,
3192,Í12,0.00,
3194,Í1,59.02,
3194,Í2,107.36,
3194,Í3,112.24,
3194,Í4,27.14,
3194,Í7,99.48,
3194,Í9.1,16.82,
3194,Í10.1,0.48,
3194,Í12,0.00,
3195,Í1,31.50,
3195,Í2,42.28,
3195,Í3,86.29,
3195,Í4,35.32,
3195,Í7,250.52,
3195,Í9.1,0.00,
3195,Í10.1,0.14,
3195,Í12,0.00,
3197,Í1,36.24,
3197,Í2,35.31,
3197,Í3,51.51,
3197,Í4,50.49,
3197,Í7,71.98,
3197,Í9.1,0.00,
3197,Í10.1,2.21,
3197,Í12,0.00,
3200,Í1,62.02,
3200,Í2,200.21,
3200,Í3,254.47,
3200,Í4,45.93,
3200,Í7,78.26,
3200,Í10.1,0.32,
3202,Í1,60.37,
3202,Í2,81.39,
3202,Í3,140.30,
3202,Í4,34.25,
3202,Í7,63.36,
3202,Í9.1,0.00,
3202,Í10.1,0.38,
3202,Í12,0.12,
3203,Í1,31.05,
3203,Í2,105.27,
3203,Í3,103.36,
3203,Í4,70.45,
3203,Í7,184.30,
3203,Í9.1,0.00,
3203,Í10.1,0.71,
3203,Í12,0.00,
3204,Í1,18.07,
3204,Í2,86.69,
3204,Í3,96.51,
3204,Í4,81.48,
3204,Í7,243.25,
3204,Í9.1,0.00,
3204,Í10.1,0.78,
3204,Í12,0.00,
3205,Í1,13.15,
3205,Í2,102.91,
3205,Í3,127.69,
3205,Í4,41.57,
3205,Í7,416.45,
3205,Í9.1,0.67,
3205,Í10.1,0.03,
3205,Í12,0.00,
3206,Í1,103.73,
3206,Í2,86.54,
3206,Í3,314.00,
3206,Í4,23.68,
3206,Í7,16.71,
3206,Í9.1,0.00,
3206,Í10.1,0.00,
3206,Í12,0.00,
3207,Í1,31.69,
3207,Í2,97.85,
3207,Í3,100.97,
3207,Í4,30.69,
3207,Í7,159.49,
3207,Í9.1,0.00,
3207,Í10.1,1.24,
3207,Í12,0.00,
3209,Í1,47.01,
3209,Í2,88.44,
3209,Í3,100.94,
3209,Í4,39.64,
3209,Í7,28.08,
3209,Í9.1,8.24,
3209,Í10.1,0.91,
3209,Í12,0.00,
3214,Í1,40.00,
3214,Í2,51.40,
3214,Í3,55.27,
3214,Í4,52.59,
3214,Í7,146.24,
3214,Í9.1,0.00,
3214,Í10.1,1.36,
3214,Í12,0.00,
3223,Í1,14.78,
3223,Í2,82.38,
3223,Í3,137.09,
3223,Í4,49.44,
3223,Í7,321.57,
3223,Í9.1,6.81,
3223,Í10.1,1.71,
3223,Í12,0.00,
3229,Í1,23.07,
3229,Í2,232.85,
3229,Í3,236.12,
3229,Í4,21.22,
3229,Í7,272.10,
3229,Í9.1,0.00,
3229,Í10.1,0.19,
3229,Í12,0.00,
3231,Í1,22.52,
3231,Í2,100.56,
3231,Í3,117.79,
3231,Í4,12.67,
3231,Í7,238.00,
3231,Í9.1,0.03,
3231,Í10.1,0.14,
3231,Í12,0.00,
3233,Í1,171.75,
3233,Í2,188.56,
3233,Í3,200.93,
3233,Í4,20.41,
3233,Í7,5.31,
3233,Í9.1,0.48,
3233,Í10.1,0.00,
3233,Í12,0.00,
3234,Í1,11.50,
3234,Í2,37.59,
3234,Í3,67.89,
3234,Í4,16.20,
3234,Í7,630.45,
3234,Í9.1,19.51,
3234,Í10.1,2.17,
3234,Í12,0.00,
3235,Í1,66.11,
3235,Í2,96.02,
3235,Í3,92.65,
3235,Í4,61.01,
3235,Í7,102.51,
3235,Í9.1,2.30,
3235,Í10.1,0.54,
3235,Í12,0.00,
3236,Í1,43.54,
3236,Í2,77.56,
3236,Í3,89.74,
3236,Í4,69.62,
3236,Í7,122.40,
3236,Í9.1,1.18,
3236,Í10.1,1.33,
3236,Í12,0.00,
3237,Í1,11.79,
3237,Í2,35.55,
3237,Í3,64.64,
3237,Í4,85.39,
3237,Í7,580.40,
3237,Í9.1,5.55,
3237,Í10.1,1.02,
3237,Í12,0.00,
3238,Í1,38.54,
3238,Í2,239.77,
3238,Í3,277.99,
3238,Í4,5.42,
3238,Í7,22.41,
3238,Í9.1,0.00,
3238,Í10.1,0.06,
3238,Í12,0.00,
3242,Í1,61.91,
3242,Í10.1,0.00,
3242,Í12,0.00,
3242,Í15,157.79,
3242,Í16,0.00,
3242,Í16.1,0.00,
3242,Í16.2,0.00,
3245,Í1,14.28,
3245,Í2,45.50,
3245,Í3,107.40,
3245,Í4,31.95,
3245,Í7,505.12,
3245,Í9.1,0.00,
3245,Í10.1,0.39,
3245,Í12,0.00,
3247,Í1,21.40,
3247,Í2,48.92,
3247,Í3,71.03,
3247,Í4,42.09,
3247,Í7,332.36,
3247,Í9.1,0.09,
3247,Í10.1,0.62,
3247,Í12,0.00,
3250,Í1,44.77,
3250,Í2,73.61,
3250,Í3,82.59,
3250,Í4,43.56,
3250,Í7,136.61,
3250,Í9.1,0.00,
3250,Í10.1,0.00,
3250,Í12,0.00,
3251,Í1,11.10,
3251,Í2,45.32,
3251,Í3,69.76,
3251,Í4,90.38,
3251,Í7,197.69,
3251,Í9.1,0.05,
3251,Í10.1,1.77,
3251,Í12,0.00,
3252,Í1,12.13,
3252,Í2,337.77,
3252,Í3,273.18,
3252,Í4,46.45,
3252,Í7,36.16,
3252,Í9.1,0.00,
3252,Í10.1,2.15,
3252,Í12,0.00,
3255,Í1,13.08,
3255,Í2,86.39,
3255,Í3,114.85,
3255,Í4,93.97,
3255,Í7,289.58,
3255,Í9.1,0.00,
3255,Í10.1,0.89,
3255,Í12,0.00,
3256,Í1,17.93,
3256,Í2,43.29,
3256,Í3,89.48,
3256,Í4,72.12,
3256,Í7,343.03,
3256,Í9.1,0.00,
3256,Í10.1,0.59,
3256,Í12,0.00,
3257,Í1,21.90,
3257,Í2,97.58,
3257,Í3,120.54,
3257,Í4,37.90,
3257,Í7,307.81,
3257,Í9.1,0.00,
3257,Í10.1,2.22,
3257,Í12,0.00,
3261,Í1,17.93,
3261,Í2,80.61,
3261,Í3,79.98,
3261,Í4,85.52,
3261,Í7,54.03,
3261,Í9.1,0.20,
3261,Í10.1,0.61,
3261,Í12,0.08,
3262,Í1,16.06,
3262,Í2,146.53,
3262,Í3,134.68,
3262,Í4,109.50,
3262,Í7,321.43,
3262,Í9.1,0.00,
3262,Í10.1,0.58,
3265,Í1,14.25,
3265,Í2,62.00,
3265,Í3,69.83,
3265,Í4,52.77,
3265,Í7,479.90,
3265,Í9.1,0.42,
3265,Í10.1,1.23,
3265,Í12,0.00,
3266,Í1,17.54,
3266,Í2,73.87,
3266,Í3,100.10,
3266,Í4,49.57,
3266,Í7,321.92,
3266,Í9.1,0.17,
3266,Í10.1,2.07,
3266,Í12,0.00,
3267,Í1,17.05,
3267,Í2,53.43,
3267,Í3,81.42,
3267,Í4,19.78,
3267,Í7,370.31,
3267,Í9.1,6.66,
3267,Í10.1,1.91,
3267,Í12,0.00,
3269,Í1,21.71,
3269,Í2,45.22,
3269,Í3,62.52,
3269,Í4,80.02,
3269,Í7,86.58,
3269,Í9.1,0.00,
3269,Í10.1,1.54,
3269,Í12,0.00,
3270,Í1,11.27,
3270,Í2,50.18,
3270,Í3,90.55,
3270,Í4,104.34,
3270,Í7,487.44,
3270,Í9.1,0.08,
3270,Í10.1,2.35,
3270,Í12,0.00,
3271,Í1,24.03,
3271,Í2,83.44,
3271,Í3,98.15,
3271,Í4,29.10,
3271,Í7,203.10,
3271,Í10.1,0.66,
3273,Í1,31.79,
3273,Í2,49.09,
3273,Í3,60.65,
3273,Í4,0.06,
3273,Í7,189.07,
3273,Í9.1,0.02,
3273,Í10.1,0.09,
3273,Í12,0.00,
3275,Í1,17.09,
3275,Í2,44.44,
3275,Í3,87.22,
3275,Í4,31.82,
3275,Í7,472.21,
3275,Í9.1,0.00,
3275,Í10.1,0.02,
3275,Í12,0.00,
3277,Í1,27.76,
3277,Í2,92.38,
3277,Í3,86.35,
3277,Í4,36.51,
3277,Í7,222.33,
3277,Í9.1,0.00,
3277,Í10.1,0.49,
3277,Í12,0.00,
3278,Í1,24.70,
3278,Í2,52.73,
3278,Í3,66.75,
3278,Í4,45.36,
3278,Í7,83.73,
3278,Í9.1,0.00,
3278,Í10.1,0.37,
3278,Í12,0.00,
3279,Í1,10.42,
3279,Í2,104.80,
3279,Í3,115.36,
3279,Í4,93.14,
3279,Í7,249.33,
3279,Í9.1,0.00,
3279,Í10.1,0.62,
3279,Í12,7.48,
3283,Í1,118.86,
3283,Í2,147.19,
3283,Í3,539.83,
3283,Í4,7.85,
3283,Í7,40.08,
3283,Í9.1,0.00,
3283,Í10.1,0.00,
3283,Í12,0.00,
3286,Í1,16.81,
3286,Í2,57.74,
3286,Í3,59.01,
3286,Í4,106.99,
3286,Í7,164.06,
3286,Í9.1,0.32,
3286,Í10.1,0.38,
3286,Í12,0.37,
3287,Í1,11.58,
3287,Í2,65.95,
3287,Í3,93.19,
3287,Í4,96.66,
3287,Í7,423.82,
3287,Í9.1,0.25,
3287,Í10.1,1.68,
3287,Í12,4.33,
3288,Í1,11.51,
3288,Í2,72.87,
3288,Í3,56.22,
3288,Í4,113.19,
3288,Í7,546.25,
3288,Í9.1,0.21,
3288,Í10.1,1.36,
3288,Í12,0.00,
3291,Í1,22.34,
3291,Í2,51.99,
3291,Í3,92.98,
3291,Í4,110.06,
3291,Í7,218.60,
3291,Í9.1,1.96,
3291,Í10.1,2.88,
3291,Í12,5.18,
3292,Í1,13.33,
3292,Í2,45.77,
3292,Í3,88.04,
3292,Í4,89.14,
3292,Í7,217.31,
3292,Í9.1,0.00,
3292,Í10.1,0.11,
3292,Í12,0.00,
3293,Í1,64.51,
3293,Í2,109.37,
3293,Í3,123.22,
3293,Í4,29.37,
3293,Í7,104.50,
3293,Í9.1,4.59,
3293,Í10.1,0.13,
3293,Í12,0.00,
3294,Í1,45.05,
3294,Í10.1,0.00,
3294,Í12,0.00,
3294,Í15,102.76,
3294,Í16,0.00,
3294,Í16.1,0.00,
3294,Í16.2,0.00,
3295,Í1,20.03,
3295,Í2,49.67,
3295,Í3,84.32,
3295,Í4,18.97,
3295,Í7,255.32,
3295,Í9.1,1.38,
3295,Í10.1,1.43,
3295,Í12,0.00,
3296,Í1,18.60,
3296,Í2,73.25,
3296,Í3,121.27,
3296,Í4,55.58,
3296,Í7,295.01,
3296,Í9.1,0.15,
3296,Í10.1,0.67,
3296,Í12,0.00,
3298,Í1,36.50,
3298,Í2,122.92,
3298,Í3,139.49,
3298,Í4,46.82,
3298,Í7,92.84,
3298,Í9.1,0.02,
3298,Í10.1,0.53,
3303,Í1,27.30,
3303,Í2,45.93,
3303,Í3,225.88,
3303,Í4,6.53,
3303,Í7,289.03,
3303,Í9.1,13.22,
3303,Í10.1,2.36,
3303,Í12,0.00,
3304,Í1,24.36,
3304,Í10.1,0.00,
3304,Í12,0.00,
3304,Í15,111.40,
3304,Í16,0.00,
3304,Í16.1,0.00,
3304,Í16.2,0.00,
3306,Í1,45.49,
3306,Í10.1,0.00,
3306,Í12,0.00,
3306,Í15,103.94,
3306,Í16.1,0.00,
3306,Í16.2,0.00,
3307,Í1,58.82,
3307,Í2,60.63,
3307,Í3,87.79,
3307,Í4,97.38,
3307,Í7,109.01,
3307,Í9.1,0.00,
3307,Í10.1,0.55,
3307,Í12,0.00,
3308,Í1,75.76,
3308,Í10.1,0.00,
3308,Í12,0.00,
3308,Í15,143.40,
3308,Í16.1,0.00,
3308,Í16.2,0.00,
3309,Í1,41.49,
3309,Í10.1,0.00,
3309,Í12,0.00,
3309,Í15,110.86,
3309,Í16.1,0.00,
3309,Í16.2,0.00,
3311,Í1,16.40,
3311,Í2,92.55,
3311,Í3,108.40,
3311,Í4,82.10,
3311,Í7,43.33,
3311,Í9.1,6.63,
3311,Í10.1,0.13,
3311,Í12,0.00,
3312,Í1,25.68,
3312,Í2,74.99,
3312,Í3,108.86,
3312,Í4,28.80,
3312,Í7,372.33,
3312,Í9.1,0.00,
3312,Í10.1,0.00,
3312,Í12,0.00,
3315,Í1,11.64,
3315,Í2,66.20,
3315,Í3,79.34,
3315,Í4,26.26,
3315,Í7,353.98,
3315,Í9.1,9.10,
3315,Í10.1,1.58,
3315,Í12,0.00,
3316,Í1,21.32,
3316,Í2,157.95,
3316,Í3,117.13,
3316,Í4,97.96,
3316,Í7,0.00,
3316,Í9.1,0.00,
3316,Í10.1,0.06,
3316,Í12,0.00,
3318,Í1,58.39,
3318,Í15,195.62,
3318,Í16,13.90,
3319,Í1,46.82,
3319,Í10.1,0.00,
3319,Í12,0.00,
3319,Í15,405.39,
3319,Í16.1,0.00,
3319,Í16.2,0.00,
3323,Í1,44.46,
3323,Í10.1,0.00,
3323,Í12,0.00,
3323,Í15,119.60,
3323,Í16,0.00,
3323,Í16.1,0.00,
3323,Í16.2,0.00,
3324,Í1,23.39,
3324,Í10.1,0.00,
3324,Í12,0.00,
3324,Í15,110.84,
3324,Í16.1,0.00,
3324,Í16.2,0.00,
3325,Í1,30.59,
3325,Í10.1,0.00,
3325,Í12,0.00,
3325,Í15,108.12,
3325,Í16,97.03,
3325,Í16.1,0.00,
3325,Í16.2,0.00,
3326,Í1,133.54,
3326,Í10.1,0.00,
3326,Í12,0.00,
3326,Í15,120.56,
3326,Í16,0.00,
3326,Í16.1,0.00,
3326,Í16.2,0.00,
3328,Í1,28.86,
3328,Í2,170.12,
3328,Í3,116.18,
3328,Í4,1.94,
3328,Í7,127.26,
3328,Í9.1,0.00,
3328,Í10.1,0.00,
3328,Í12,0.00,
3330,Í1,30.79,
3330,Í2,97.24,
3330,Í3,118.30,
3330,Í4,53.78,
3330,Í7,268.25,
3330,Í9.1,0.00,
3330,Í10.1,0.00,
3330,Í12,0.00,
3332,Í1,14.87,
3332,Í10.1,0.00,
3332,Í12,0.00,
3332,Í15,102.79,
3332,Í16.1,0.00,
3332,Í16.2,0.00,
3333,Í1,49.19,
3333,Í2,154.80,
3333,Í3,161.19,
3333,Í4,41.05,
3333,Í7,118.91,
3333,Í9.1,0.00,
3333,Í10.1,0.11,
3333,Í12,0.00,
3335,Í1,37.44,
3335,Í10.1,0.00,
3335,Í12,0.00,
3335,Í15,107.66,
3335,Í16,0.00,
3335,Í16.1,0.00,
3335,Í16.2,0.00,
3338,Í1,18.91,
3338,Í2,90.88,
3338,Í3,315.14,
3338,Í4,108.14,
3338,Í7,0.00,
3338,Í9.1,0.00,
3338,Ò1,1137.00,
3338,Ò2,101.00,
3338,Í10.1,0.82,
3338,Í12,0.00,
3338,Í17,487.89,
3338,Í18,100.66,
3338,Í19,0.00,
3339,Í1,42.01,
3339,Í2,117.66,
3339,Í3,66.51,
3339,Í4,95.71,
3339,Í7,144.04,
3339,Í9.1,0.00,
3339,Í10.1,1.12,
3339,Í12,0.00,
3340,Í1,26.61,
3340,Í2,112.23,
3340,Í3,157.21,
3340,Í4,91.67,
3340,Í7,212.70,
3340,Í9.1,0.00,
3340,Í10.1,0.00,
3340,Í12,0.16,
3341,Í1,70.07,
3341,Í10.1,0.00,
3341,Í12,0.00,
3341,Í15,103.34,
3341,Í16.1,0.00,
3341,Í16.2,0.00,
3342,Í1,21.77,
3342,Í10.1,0.00,
3342,Í12,0.00,
3342,Í15,103.27,
3342,Í16,0.00,
3342,Í16.1,0.00,
3342,Í16.2,0.00,
3343,Í1,29.80,
3343,Í10.1,0.00,
3343,Í12,0.00,
3343,Í15,340.42,
3343,Í16,28.06,
3343,Í16.1,0.00,
3343,Í16.2,0.00,
3344,Í1,67.16,
3344,Í2,301.84,
3344,Í3,178.91,
3344,Í4,59.55,
3344,Í7,20.11,
3344,Í9.1,0.00,
3344,Ò1,120.00,
3344,Ò2,120.00,
3344,Í10.1,0.11,
3344,Í12,0.00,
3344,Í17,32.69,
3344,Í18,119.66,
3344,Í19,0.09,
3345,Í1,17.24,
3345,Í2,40.09,
3345,Í3,54.35,
3345,Í4,25.67,
3345,Í7,453.05,
3345,Í9.1,0.00,
3345,Í10.1,0.84,
3345,Í12,0.00,
3346,Í1,15.16,
3346,Í10.1,0.00,
3346,Í12,0.00,
3346,Í15,101.13,
3346,Í16.1,0.00,
3346,Í16.2,0.00,
3349,Í1,17.22,
3349,Í2,121.35,
3349,Í3,141.15,
3349,Í4,81.42,
3349,Í7,65.22,
3349,Í9.1,0.00,
3349,Í10.1,0.76,
3349,Í12,2.48,
3350,Í1,29.34,
3350,Í2,79.34,
3350,Í3,92.20,
3350,Í4,14.97,
3350,Í7,82.76,
3350,Í9.1,2.92,
3350,Í10.1,0.95,
3350,Í12,0.00,
3351,Í1,38.75,
3351,Í2,58.47,
3351,Í3,95.67,
3351,Í4,29.60,
3351,Í7,187.51,
3351,Í9.1,0.00,
3351,Í10.1,0.04,
3351,Í12,0.00,
3353,Í1,415.19,
3353,Í10.1,0.00,
3353,Í12,0.00,
3353,Í15,0.00,
3353,Í16,0.00,
3353,Í16.1,0.00,
3353,Í16.2,0.00,
3354,Í1,13.90,
3354,Í2,225.61,
3354,Í3,162.84,
3354,Í4,83.20,
3354,Í7,15.39,
3354,Í9.1,0.00,
3354,Í10.1,0.01,
3354,Í12,0.00,
3357,Í1,51.32,
3357,Í2,89.52,
3357,Í3,112.71,
3357,Í4,0.00,
3357,Í7,127.68,
3357,Í9.1,0.00,
3357,Í10.1,0.00,
3357,Í12,0.00,
3359,Í1,17.15,
3359,Í2,44.40,
3359,Í3,67.43,
3359,Í4,1.00,
3359,Í7,249.29,
3359,Í9.1,1.21,
3359,Í10.1,0.91,
3359,Í12,0.00,
3360,Í1,10.85,
3360,Í2,26.58,
3360,Í3,52.00,
3360,Í4,83.51,
3360,Í7,495.57,
3360,Í9.1,0.00,
3360,Í10.1,0.74,
3360,Í12,0.23,
3364,Í1,24.56,
3364,Í2,100.57,
3364,Í3,127.70,
3364,Í4,44.09,
3364,Í7,261.24,
3364,Í9.1,0.00,
3364,Í10.1,0.33,
3364,Í12,0.00,
3365,Í1,14.79,
3365,Í2,32.59,
3365,Í3,95.78,
3365,Í4,104.11,
3365,Í7,152.82,
3365,Í9.1,0.39,
3365,Í10.1,0.72,
3365,Í12,0.00,
3367,Í1,33.05,
3367,Í2,110.15,
3367,Í3,113.87,
3367,Í4,19.90,
3367,Í7,189.40,
3367,Í9.1,0.00,
3367,Í10.1,1.42,
3367,Í12,0.00,
3368,Í1,11.39,
3368,Í2,47.41,
3368,Í3,119.34,
3368,Í4,83.22,
3368,Í7,526.11,
3368,Í9.1,0.00,
3368,Í10.1,0.10,
3368,Í12,0.00,
3370,Í1,60.04,
3370,Í2,96.29,
3370,Í3,111.57,
3370,Í4,24.78,
3370,Í7,27.64,
3370,Í9.1,0.00,
3370,Í10.1,0.83,
3370,Í12,0.00,
3371,Í1,21.96,
3371,Í10.1,0.00,
3371,Í12,0.00,
3371,Í15,105.92,
3371,Í16,0.00,
3371,Í16.1,0.00,
3371,Í16.2,0.00,
3373,Í1,87.55,
3373,Í2,104.26,
3373,Í3,103.93,
3373,Í4,24.03,
3373,Í7,42.12,
3373,Í9.1,0.00,
3373,Í10.1,1.40,
3373,Í12,0.00,
3375,Í1,13.99,
3375,Í2,15.19,
3375,Í3,50.89,
3375,Í4,12.31,
3375,Í7,262.33,
3375,Í9.1,0.00,
3375,Í10.1,0.06,
3375,Í12,0.00,
3378,Í1,23.49,
3378,Í2,62.64,
3378,Í3,78.29,
3378,Í4,53.36,
3378,Í7,293.81,
3378,Í9.1,1.17,
3378,Í10.1,0.30,
3378,Í12,0.00,
3379,Í1,20.34,
3379,Í2,36.70,
3379,Í3,58.62,
3379,Í4,61.49,
3379,Í7,294.43,
3379,Í9.1,0.00,
3379,Í10.1,1.85,
3379,Í12,0.00,
3380,Í1,71.57,
3380,Í15,255.64,
3380,Í16,84.57,
3381,Í1,73.92,
3381,Í10.1,0.00,
3381,Í12,0.00,
3381,Í15,296.02,
3381,Í16,67.34,
3381,Í16.1,0.00,
3381,Í16.2,0.00,
3383,Í1,218.67,
3383,Í10.1,0.00,
3383,Í12,0.00,
3383,Í15,143.40,
3383,Í16,0.00,
3383,Í16.1,0.00,
3383,Í16.2,0.00,
3384,Í1,16.99,
3384,Í2,33.07,
3384,Í3,61.31,
3384,Í4,57.62,
3384,Í7,315.44,
3384,Í9.1,0.00,
3384,Í10.1,1.96,
3384,Í12,0.00,
3385,Í1,62.73,
3385,Í2,573.88,
3385,Í3,563.98,
3385,Í4,62.65,
3385,Í7,71.43,
3385,Í9.1,0.00,
3385,Í10.1,1.86,
3385,Í12,0.00,
3386,Í1,29.59,
3386,Í10.1,0.00,
3386,Í12,0.00,
3386,Í15,169.34,
3386,Í16,0.00,
3386,Í16.1,0.00,
3386,Í16.2,0.00,
3388,Í1,41.05,
3388,Í2,19.24,
3388,Í3,67.05,
3388,Í4,6.12,
3388,Í7,139.63,
3388,Í9.1,0.26,
3388,Í10.1,0.05,
3388,Í12,0.00,
3390,Í1,21.04,
3390,Í2,37.02,
3390,Í3,104.27,
3390,Í4,39.59,
3390,Í7,367.55,
3390,Í9.1,0.00,
3390,Í10.1,0.00,
3390,Í12,0.00,
3393,Í1,19.02,
3393,Í2,72.02,
3393,Í3,88.14,
3393,Í4,74.64,
3393,Í7,352.27,
3393,Í9.1,0.24,
3393,Í10.1,1.48,
3393,Í12,0.00,
3395,Í1,13.35,
3395,Í2,86.28,
3395,Í3,81.01,
3395,Í4,69.92,
3395,Í7,358.13,
3395,Í9.1,0.00,
3395,Í10.1,1.72,
3395,Í12,0.00,
3396,Í1,21.65,
3396,Í2,61.68,
3396,Í3,106.45,
3396,Í4,12.25,
3396,Í7,126.23,
3396,Í9.1,11.49,
3396,Í10.1,0.01,
3396,Í12,0.00,
3397,Í1,28.06,
3397,Í2,30.24,
3397,Í3,138.04,
3397,Í4,1.86,
3397,Í7,263.86,
3397,Í9.1,0.00,
3397,Í10.1,0.65,
3397,Í12,0.00,
3398,Í1,62.96,
3398,Í2,119.05,
3398,Í3,149.91,
3398,Í4,1.01,
3398,Í7,86.14,
3398,Í9.1,0.07,
3398,Í10.1,0.74,
3398,Í12,0.00,
3399,Í1,30.28,
3399,Í2,29.87,
3399,Í3,61.61,
3399,Í4,49.16,
3399,Í7,268.31,
3399,Í9.1,11.82,
3399,Í10.1,0.14,
3399,Í12,0.00,
3400,Í1,111.97,
3400,Í10.1,0.00,
3400,Í12,0.00,
3400,Í15,202.39,
3400,Í16,0.00,
3400,Í16.1,0.00,
3400,Í16.2,0.00,
3401,Í1,46.73,
3401,Í2,98.97,
3401,Í3,116.02,
3401,Í4,37.59,
3401,Í7,191.31,
3401,Í9.1,0.00,
3401,Í10.1,1.00,
3401,Í12,0.05,
3402,Í1,65.53,
3402,Í2,21.21,
3402,Í3,169.82,
3402,Í4,6.89,
3402,Í7,58.75,
3402,Í9.1,0.00,
3402,Í10.1,1.23,
3402,Í12,0.00,
3403,Í1,17.14,
3403,Í2,83.59,
3403,Í3,122.85,
3403,Í4,20.25,
3403,Í7,368.83,
3403,Í9.1,0.00,
3403,Í10.1,0.09,
3403,Í12,0.00,
3404,Í1,59.24,
3404,Í2,79.60,
3404,Í3,82.95,
3404,Í4,105.43,
3404,Í7,101.08,
3404,Í9.1,0.00,
3404,Í10.1,0.20,
3404,Í12,0.00,
3408,Í1,13.96,
3408,Í2,96.95,
3408,Í3,139.36,
3408,Í4,49.97,
3408,Í7,469.04,
3408,Í9.1,3.39,
3408,Í10.1,2.15,
3408,Í12,0.00,
3413,Í1,38.76,
3413,Í2,67.86,
3413,Í3,92.74,
3413,Í4,74.61,
3413,Í7,173.37,
3413,Í10.1,0.41,
3415,Í1,51.12,
3415,Í2,75.19,
3415,Í3,75.27,
3415,Í4,48.29,
3415,Í7,89.61,
3415,Í9.1,0.00,
3415,Í10.1,1.48,
3415,Í12,0.00,
3416,Í1,63.46,
3416,Í2,48.84,
3416,Í3,161.78,
3416,Í4,8.74,
3416,Í7,88.22,
3416,Í9.1,7.73,
3416,Í10.1,1.65,
3416,Í12,0.00,
3417,Í1,27.13,
3417,Í2,70.81,
3417,Í3,100.25,
3417,Í4,20.60,
3417,Í7,294.25,
3417,Í9.1,0.00,
3417,Í10.1,0.00,
3417,Í12,0.00,
3418,Í1,23.66,
3418,Í2,83.51,
3418,Í3,74.48,
3418,Í4,116.71,
