REGN,C1_3,C2_3,C3_3
3175,Í12,0.00,
3176,Í1,11.23,
3176,Í2,30.36,
3176,Í3,78.04,
3176,Í4,61.64,
3176,Í7,339.68,
3176,Í9.1,1.92,
3176,Í10.1,2.14,
3176,Í12,0.47,
3177,Í1,22.20,
3177,Í2,158.18,
3177,Í3,163.02,
3177,Í4,97.43,
3177,Í7,171.15,
3177,Í9.1,0.00,
3177,Í10.1,0.38,
3177,Í12,0.00,
3180,Í1,13.42,
3180,Í2,32.20,
3180,Í3,78.37,
3180,Í4,85.33,
3180,Í7,421.47,
3180,Í9.1,0.94,
3180,Í10.1,1.44,
3180,Í12,0.00,
3181,Í1,46.23,
3181,Í2,42.56,
3181,Í3,51.80,
3181,Í4,2.90,
3181,Í7,131.27,
3181,Í9.1,0.00,
3181,Í10.1,0.28,
3181,Í12,0.00,
3183,Í1,96.70,
3183,Í2,142.76,
3183,Í3,142.62,
3183,Í4,0.00,
3183,Í7,10.63,
3183,Í9.1,0.00,
3183,Í10.1,0.15,
3183,Í12,0.00,
3184,Í1,96.68,
3184,Í2,181.33,
3184,Í3,154.10,
3184,Í4,1.63,
3184,Í7,42.25,
3184,Í9.1,0.00,
3184,Í10.1,0.14,
3184,Í12,0.00,
3185,Í1,23.55,
3185,Í2,113.14,
3185,Í3,122.38,
3185,Í4,55.56,
3185,Í7,290.04,
3185,Í9.1,16.14,
3185,Í10.1,1.65,
3185,Í12,0.00,
3186,Í1,26.87,
3186,Í2,61.45,
3186,Í3,65.25,
3186,Í4,38.01,
3186,Í7,237.47,
3186,Í9.1,0.77,
3186,Í10.1,0.99,
3186,Í12,11.12,
3187,Í1,16.96,
3187,Í2,48.61,
3187,Í3,61.30,
3187,Í4,90.09,
3187,Í7,516.28,
3187,Í9.1,0.00,
3187,Í10.1,2.52,
3187,Í12,0.00,
3190,Í1,52.29,
3190,Í2,98.31,
3190,Í3,117.12,
3190,Í4,1.93,
3190,Í7,120.40,
3190,Í9.1,0.00,
3190,Í10.1,0.10,
3190,Í12,0.00,
3192,Í1,80.43,
3192,Í2,208.55,
3192,Í3,201.22,
3192,Í4,0.00,
3192,Í7,0.00,
3192,Í9.1,0.00,
3192,Í10.1,0.00,
3192,Í12,0.00,
3194,Í1,56.83,
3194,Í2,100.84,
3194,Í3,110.85,
3194,Í4,17.99,
3194,Í7,112.55,
3194,Í9.1,14.03,
3194,Í10.1,0.40,
3194,Í12,0.00,
3195,Í1,25.88,
3195,Í2,35.63,
3195,Í3,66.29,
3195,Í4,59.78,
3195,Í7,240.96,
3195,Í9.1,0.00,
3195,Í10.1,0.10,
3195,Í12,0.00,
3197,Í1,40.36,
3197,Í2,45.34,
3197,Í3,53.94,
3197,Í4,42.66,
3197,Í7,64.26,
3197,Í9.1,0.00,
3197,Í10.1,2.47,
3197,Í12,0.00,
3200,Í1,52.79,
3200,Í2,117.52,
3200,Í3,205.88,
3200,Í4,51.10,
3200,Í7,93.37,
3200,Í10.1,0.26,
3202,Í1,61.32,
3202,Í2,81.43,
3202,Í3,147.53,
3202,Í4,50.11,
3202,Í7,77.32,
3202,Í9.1,0.00,
3202,Í10.1,0.36,
3202,Í12,0.00,
3203,Í1,29.57,
3203,Í2,55.12,
3203,Í3,59.83,
3203,Í4,94.55,
3203,Í7,184.99,
3203,Í9.1,0.00,
3203,Í10.1,0.59,
3203,Í12,0.00,
3204,Í1,17.83,
3204,Í2,99.18,
3204,Í3,116.28,
3204,Í4,74.45,
3204,Í7,246.04,
3204,Í9.1,0.00,
3204,Í10.1,0.61,
3204,Í12,0.00,
3205,Í1,11.05,
3205,Í2,85.10,
3205,Í3,88.49,
3205,Í4,47.08,
3205,Í7,515.96,
3205,Í9.1,0.67,
3205,Í10.1,0.35,
3205,Í12,0.00,
3206,Í1,76.55,
3206,Í2,445.39,
3206,Í3,612.04,
3206,Í4,4.08,
3206,Í7,50.13,
3206,Í9.1,0.00,
3206,Í10.1,0.00,
3206,Í12,0.00,
3207,Í1,40.12,
3207,Í2,98.05,
3207,Í3,106.51,
3207,Í4,7.34,
3207,Í7,154.04,
3207,Í9.1,0.00,
3207,Í10.1,0.99,
3207,Í12,0.00,
3209,Í1,45.31,
3209,Í2,83.17,
3209,Í3,99.90,
3209,Í4,42.09,
3209,Í7,30.99,
3209,Í9.1,3.22,
3209,Í10.1,2.11,
3209,Í12,0.00,
3214,Í1,42.77,
3214,Í2,53.92,
3214,Í3,58.54,
3214,Í4,38.64,
3214,Í7,137.60,
3214,Í9.1,0.00,
3214,Í10.1,1.19,
3214,Í12,0.00,
3223,Í1,16.26,
3223,Í2,91.81,
3223,Í3,143.02,
3223,Í4,62.66,
3223,Í7,279.11,
3223,Í9.1,5.85,
3223,Í10.1,2.02,
3223,Í12,0.00,
3229,Í1,18.24,
3229,Í2,141.90,
3229,Í3,158.64,
3229,Í4,20.17,
3229,Í7,363.87,
3229,Í9.1,0.00,
3229,Í10.1,2.39,
3229,Í12,0.00,
3231,Í1,21.05,
3231,Í2,88.00,
3231,Í3,80.73,
3231,Í4,7.37,
3231,Í7,267.72,
3231,Í9.1,0.03,
3231,Í10.1,0.15,
3231,Í12,0.00,
3233,Í1,105.82,
3233,Í2,147.38,
3233,Í3,180.00,
3233,Í4,28.75,
3233,Í7,10.23,
3233,Í9.1,3.23,
3233,Í10.1,0.00,
3233,Í12,0.00,
3234,Í1,11.12,
3234,Í2,22.65,
3234,Í3,58.04,
3234,Í4,51.62,
3234,Í7,668.00,
3234,Í9.1,24.88,
3234,Í10.1,2.51,
3234,Í12,0.00,
3235,Í1,65.64,
3235,Í2,106.47,
3235,Í3,64.23,
3235,Í4,58.87,
3235,Í7,96.92,
3235,Í9.1,4.13,
3235,Í10.1,0.35,
3235,Í12,0.00,
3236,Í1,44.29,
3236,Í2,81.40,
3236,Í3,79.03,
3236,Í4,68.52,
3236,Í7,122.92,
3236,Í9.1,0.73,
3236,Í10.1,0.87,
3236,Í12,0.00,
3237,Í1,11.74,
3237,Í2,39.84,
3237,Í3,54.36,
3237,Í4,101.68,
3237,Í7,585.56,
3237,Í9.1,1.48,
3237,Í10.1,1.18,
3237,Í12,0.00,
3238,Í1,48.15,
3238,Í2,107.53,
3238,Í3,103.01,
3238,Í4,8.22,
3238,Í7,80.71,
3238,Í9.1,0.00,
3238,Í10.1,0.02,
3238,Í12,0.00,
3242,Í1,30.83,
3242,Í10.1,0.00,
3242,Í12,0.00,
3242,Í15,110.24,
3242,Í16,0.00,
3242,Í16.1,0.00,
3242,Í16.2,0.00,
3245,Í1,13.02,
3245,Í2,43.60,
3245,Í3,99.90,
3245,Í4,48.98,
3245,Í7,520.52,
3245,Í9.1,0.00,
3245,Í10.1,0.43,
3245,Í12,0.00,
3247,Í1,50.08,
3247,Í2,84.70,
3247,Í3,93.80,
3247,Í4,30.59,
3247,Í7,72.95,
3247,Í9.1,0.04,
3247,Í10.1,0.19,
3247,Í12,0.00,
3250,Í1,45.24,
3250,Í2,80.71,
3250,Í3,80.31,
3250,Í4,38.23,
3250,Í7,138.55,
3250,Í9.1,0.00,
3250,Í10.1,0.00,
3250,Í12,0.00,
3251,Í1,10.32,
3251,Í2,31.03,
3251,Í3,71.41,
3251,Í4,87.74,
3251,Í7,210.05,
3251,Í9.1,0.05,
3251,Í10.1,1.55,
3251,Í12,0.00,
3252,Í1,11.93,
3252,Í2,302.69,
3252,Í3,264.97,
3252,Í4,39.20,
3252,Í7,31.70,
3252,Í9.1,0.00,
3252,Í10.1,1.96,
3252,Í12,0.00,
3255,Í1,13.01,
3255,Í2,91.31,
3255,Í3,113.48,
3255,Í4,84.44,
3255,Í7,245.90,
3255,Í9.1,0.00,
3255,Í10.1,0.85,
3255,Í12,0.00,
3256,Í1,15.54,
3256,Í2,30.92,
3256,Í3,65.85,
3256,Í4,84.94,
3256,Í7,375.20,
3256,Í9.1,0.00,
3256,Í10.1,0.40,
3256,Í12,0.00,
3257,Í1,23.74,
3257,Í2,125.56,
3257,Í3,122.37,
3257,Í4,48.01,
3257,Í7,299.04,
3257,Í9.1,0.00,
3257,Í10.1,1.95,
3257,Í12,0.00,
3261,Í1,17.06,
3261,Í2,85.33,
3261,Í3,93.00,
3261,Í4,69.33,
3261,Í7,77.92,
3261,Í9.1,0.40,
3261,Í10.1,0.37,
3261,Í12,0.08,
3262,Í1,15.40,
3262,Í2,136.63,
3262,Í3,134.02,
3262,Í4,82.10,
3262,Í7,308.50,
3262,Í9.1,13.87,
3262,Í10.1,0.76,
3265,Í1,13.83,
3265,Í2,52.88,
3265,Í3,60.62,
3265,Í4,51.37,
3265,Í7,455.58,
3265,Í9.1,1.70,
3265,Í10.1,2.51,
3265,Í12,0.00,
3266,Í1,16.31,
3266,Í2,27.63,
3266,Í3,57.78,
3266,Í4,66.46,
3266,Í7,325.37,
3266,Í9.1,0.19,
3266,Í10.1,2.46,
3266,Í12,0.00,
3267,Í1,16.02,
3267,Í2,73.94,
3267,Í3,111.46,
3267,Í4,41.94,
3267,Í7,457.09,
3267,Í9.1,7.00,
3267,Í10.1,2.28,
3267,Í12,0.00,
3269,Í1,23.27,
3269,Í2,43.74,
3269,Í3,58.07,
3269,Í4,77.69,
3269,Í7,72.98,
3269,Í9.1,0.00,
3269,Í10.1,1.28,
3269,Í12,0.00,
3270,Í1,11.12,
3270,Í2,38.04,
3270,Í3,92.91,
3270,Í4,77.00,
3270,Í7,462.14,
3270,Í9.1,0.57,
3270,Í10.1,2.17,
3270,Í12,0.00,
3271,Í1,23.77,
3271,Í2,54.50,
3271,Í3,77.60,
3271,Í4,34.26,
3271,Í7,220.91,
3271,Í10.1,0.29,
3273,Í1,32.26,
3273,Í2,61.85,
3273,Í3,108.42,
3273,Í4,20.30,
3273,Í7,196.33,
3273,Í9.1,0.11,
3273,Í10.1,0.08,
3273,Í12,0.00,
3275,Í1,15.84,
3275,Í2,45.37,
3275,Í3,83.59,
3275,Í4,33.77,
3275,Í7,489.35,
3275,Í9.1,0.00,
3275,Í10.1,0.11,
3275,Í12,0.00,
3277,Í1,26.53,
3277,Í2,66.83,
3277,Í3,63.63,
3277,Í4,69.76,
3277,Í7,249.32,
3277,Í9.1,0.00,
3277,Í10.1,0.70,
3277,Í12,0.00,
3278,Í1,25.34,
3278,Í2,90.22,
3278,Í3,96.58,
3278,Í4,53.71,
3278,Í7,67.11,
3278,Í9.1,0.00,
3278,Í10.1,0.49,
3278,Í12,0.00,
3279,Í1,10.30,
3279,Í2,61.59,
3279,Í3,67.46,
3279,Í4,88.15,
3279,Í7,249.82,
3279,Í9.1,0.00,
3279,Í10.1,0.45,
3279,Í12,7.22,
3283,Í1,100.96,
3283,Í2,122.40,
3283,Í3,179.82,
3283,Í4,15.34,
3283,Í7,49.74,
3283,Í9.1,0.00,
3283,Í10.1,0.00,
3283,Í12,0.00,
3286,Í1,16.83,
3286,Í2,74.49,
3286,Í3,75.58,
3286,Í4,109.07,
3286,Í7,166.19,
3286,Í9.1,0.27,
3286,Í10.1,0.28,
3286,Í12,0.32,
3287,Í1,11.24,
3287,Í2,50.65,
3287,Í3,92.34,
3287,Í4,86.69,
3287,Í7,551.64,
3287,Í9.1,0.00,
3287,Í10.1,1.75,
3287,Í12,4.36,
3288,Í1,11.18,
3288,Í2,79.78,
3288,Í3,82.04,
3288,Í4,44.01,
3288,Í7,485.52,
3288,Í9.1,5.40,
3288,Í10.1,0.83,
3288,Í12,0.00,
3291,Í1,23.54,
3291,Í2,38.92,
3291,Í3,110.03,
3291,Í4,88.81,
3291,Í7,224.14,
3291,Í9.1,1.59,
3291,Í10.1,2.34,
3291,Í12,0.00,
3292,Í1,15.79,
3292,Í2,45.73,
3292,Í3,92.98,
3292,Í4,79.93,
3292,Í7,132.43,
3292,Í9.1,0.00,
3292,Í10.1,0.09,
3292,Í12,0.00,
3293,Í1,64.77,
3293,Í2,115.50,
3293,Í3,116.66,
3293,Í4,34.74,
3293,Í7,85.06,
3293,Í9.1,5.93,
3293,Í10.1,0.12,
3293,Í12,0.00,
3294,Í1,27.92,
3294,Í10.1,0.00,
3294,Í12,0.00,
3294,Í15,103.61,
3294,Í16,0.00,
3294,Í16.1,0.00,
3294,Í16.2,0.00,
3295,Í1,18.10,
3295,Í2,50.25,
3295,Í3,74.90,
3295,Í4,26.68,
3295,Í7,366.61,
3295,Í9.1,0.96,
3295,Í10.1,0.98,
3295,Í12,0.00,
3296,Í1,18.37,
3296,Í2,58.87,
3296,Í3,65.47,
3296,Í4,61.03,
3296,Í7,290.02,
3296,Í9.1,0.09,
3296,Í10.1,0.56,
3296,Í12,0.00,
3298,Í1,39.54,
3298,Í2,93.17,
3298,Í3,170.83,
3298,Í4,47.68,
3298,Í7,100.33,
3298,Í9.1,0.56,
3298,Í10.1,1.09,
3303,Í1,24.01,
3303,Í2,28.03,
3303,Í3,81.41,
3303,Í4,8.62,
3303,Í7,331.97,
3303,Í9.1,35.68,
3303,Í10.1,2.04,
3303,Í12,0.00,
3304,Í1,22.43,
3304,Í10.1,0.00,
3304,Í12,0.00,
3304,Í15,110.40,
3304,Í16,0.00,
3304,Í16.1,0.00,
3304,Í16.2,0.00,
3306,Í1,41.76,
3306,Í10.1,0.00,
3306,Í12,0.00,
3306,Í15,115.77,
3306,Í16.1,0.00,
3306,Í16.2,0.00,
3307,Í1,59.06,
3307,Í2,46.42,
3307,Í3,70.29,
3307,Í4,79.24,
3307,Í7,127.36,
3307,Í9.1,0.00,
3307,Í10.1,0.52,
3307,Í12,0.00,
3308,Í1,81.81,
3308,Í10.1,0.00,
3308,Í12,0.00,
3308,Í15,326.53,
3308,Í16.1,0.00,
3308,Í16.2,0.00,
3309,Í1,36.96,
3309,Í10.1,0.00,
3309,Í12,0.00,
3309,Í15,107.63,
3309,Í16.1,0.00,
3309,Í16.2,0.00,
3311,Í1,13.76,
3311,Í2,146.81,
3311,Í3,111.20,
3311,Í4,99.44,
3311,Í7,67.10,
3311,Í9.1,14.25,
3311,Í10.1,0.14,
3311,Í12,0.00,
3312,Í1,26.86,
3312,Í2,72.42,
3312,Í3,166.77,
3312,Í4,26.61,
3312,Í7,396.90,
3312,Í9.1,0.00,
3312,Í10.1,0.00,
3312,Í12,0.00,
3315,Í1,11.26,
3315,Í2,56.01,
3315,Í3,70.02,
3315,Í4,20.97,
3315,Í7,371.54,
3315,Í9.1,8.49,
3315,Í10.1,0.80,
3315,Í12,9.14,
3316,Í1,22.71,
3316,Í2,128.12,
3316,Í3,129.43,
3316,Í4,97.38,
3316,Í7,0.00,
3316,Í9.1,0.00,
3316,Í10.1,0.05,
3316,Í12,0.00,
3318,Í1,45.52,
3318,Í15,254.12,
3318,Í16,24.95,
3319,Í1,71.36,
3319,Í15,408.12,
3323,Í1,35.36,
3323,Í10.1,0.00,
3323,Í12,0.00,
3323,Í15,115.76,
3323,Í16,0.00,
3323,Í16.1,0.00,
3323,Í16.2,0.00,
3324,Í1,16.73,
3324,Í10.1,0.00,
3324,Í12,0.00,
3324,Í15,104.13,
3324,Í16.1,0.00,
3324,Í16.2,0.00,
3325,Í1,20.17,
3325,Í10.1,0.00,
3325,Í12,0.00,
3325,Í15,100.39,
3325,Í16,92.81,
3325,Í16.1,0.00,
3325,Í16.2,0.00,
3326,Í1,155.31,
3326,Í10.1,0.00,
3326,Í12,0.00,
3326,Í15,131.69,
3326,Í16,0.00,
3326,Í16.1,0.00,
3326,Í16.2,0.00,
3328,Í1,20.75,
3328,Í2,158.11,
3328,Í3,99.47,
3328,Í4,1.79,
3328,Í7,173.05,
3328,Í9.1,0.00,
3328,Í10.1,0.00,
3328,Í12,0.00,
3330,Í1,27.35,
3330,Í2,175.41,
3330,Í3,97.91,
3330,Í4,50.44,
3330,Í7,296.12,
3330,Í9.1,0.00,
3330,Í10.1,0.03,
3330,Í12,0.00,
3332,Í1,27.03,
3332,Í10.1,0.00,
3332,Í12,0.00,
3332,Í15,108.35,
3332,Í16.1,0.00,
3332,Í16.2,0.00,
3333,Í1,54.18,
3333,Í2,118.36,
3333,Í3,135.40,
3333,Í4,25.59,
3333,Í7,111.03,
3333,Í9.1,0.00,
3333,Í10.1,0.10,
3333,Í12,0.00,
3335,Í1,38.96,
3335,Í10.1,0.00,
3335,Í12,0.00,
3335,Í15,104.98,
3335,Í16,0.00,
3335,Í16.1,0.00,
3335,Í16.2,0.00,
3338,Í1,17.50,
3338,Í2,87.04,
3338,Í3,307.99,
3338,Í4,110.31,
3338,Í7,4.30,
3338,Í9.1,0.00,
3338,Ò1,1262.00,
3338,Ò2,100.00,
3338,Í10.1,0.88,
3338,Í12,0.00,
3338,Í17,516.93,
3338,Í18,100.19,
3338,Í19,0.00,
3339,Í1,34.99,
3339,Í2,131.08,
3339,Í3,80.49,
3339,Í4,89.75,
3339,Í7,186.15,
3339,Í9.1,0.00,
3339,Í10.1,0.96,
3339,Í12,0.00,
3340,Í1,27.86,
3340,Í2,136.86,
3340,Í3,68.18,
3340,Í4,88.07,
3340,Í7,206.13,
3340,Í9.1,0.00,
3340,Í10.1,0.00,
3340,Í12,0.16,
3341,Í1,31.58,
3341,Í15,103.33,
3341,Í16.1,0.00,
3342,Í1,21.82,
3342,Í10.1,0.00,
3342,Í12,0.00,
3342,Í15,103.90,
3342,Í16,0.00,
3342,Í16.1,0.00,
3342,Í16.2,0.00,
3343,Í1,22.16,
3343,Í10.1,0.00,
3343,Í12,0.00,
3343,Í15,255.86,
3343,Í16,36.97,
3343,Í16.1,0.00,
3343,Í16.2,0.00,
3344,Í1,61.68,
3344,Í2,103.58,
3344,Í3,472.10,
3344,Í4,61.95,
3344,Í7,12.16,
3344,Í9.1,0.00,
3344,Ò1,122.00,
3344,Ò2,122.00,
3344,Í10.1,0.09,
3344,Í12,0.00,
3344,Í17,32.69,
3344,Í18,121.59,
3344,Í19,0.00,
3345,Í1,34.69,
3345,Í2,0.80,
3345,Í3,112.36,
3345,Í4,0.00,
3345,Í7,218.91,
3345,Í9.1,0.00,
3345,Í10.1,0.00,
3345,Í12,0.00,
3346,Í1,15.31,
3346,Í10.1,0.00,
3346,Í12,0.00,
3346,Í15,101.41,
3346,Í16.1,0.00,
3346,Í16.2,0.00,
3349,Í1,14.90,
3349,Í2,52.96,
3349,Í3,68.73,
3349,Í4,86.96,
3349,Í7,85.81,
3349,Í9.1,0.00,
3349,Í10.1,0.88,
3349,Í12,2.69,
3350,Í1,28.26,
3350,Í2,72.39,
3350,Í3,79.87,
3350,Í4,17.96,
3350,Í7,106.44,
3350,Í9.1,2.72,
3350,Í10.1,0.83,
3350,Í12,0.00,
3351,Í1,30.86,
3351,Í2,53.96,
3351,Í3,85.74,
3351,Í4,5.81,
3351,Í7,223.62,
3351,Í9.1,0.00,
3351,Í10.1,0.01,
3351,Í12,0.00,
3353,Í1,408.61,
3353,Í10.1,0.00,
3353,Í12,0.00,
3353,Í15,0.00,
3353,Í16,0.00,
3353,Í16.1,0.00,
3353,Í16.2,0.00,
3354,Í1,13.36,
3354,Í2,272.64,
3354,Í3,124.86,
3354,Í4,100.65,
3354,Í7,17.55,
3354,Í9.1,0.00,
3354,Í10.1,0.00,
3354,Í12,0.00,
3357,Í1,56.69,
3357,Í2,86.94,
3357,Í3,101.15,
3357,Í4,0.00,
3357,Í7,103.57,
3357,Í9.1,0.00,
3357,Í10.1,0.00,
3357,Í12,0.00,
3359,Í1,23.08,
3359,Í2,46.97,
3359,Í3,58.27,
3359,Í4,0.34,
3359,Í7,288.98,
3359,Í9.1,0.08,
3359,Í10.1,1.19,
3359,Í12,0.00,
3360,Í1,10.56,
3360,Í2,37.27,
3360,Í3,60.92,
3360,Í4,64.21,
3360,Í7,472.40,
3360,Í9.1,0.00,
3360,Í10.1,0.71,
3360,Í12,0.22,
3364,Í1,22.23,
3364,Í2,57.62,
3364,Í3,95.80,
3364,Í4,42.62,
3364,Í7,289.70,
3364,Í9.1,0.00,
3364,Í10.1,0.25,
3364,Í12,0.00,
3365,Í1,13.34,
3365,Í2,21.08,
3365,Í3,85.78,
3365,Í4,116.49,
3365,Í7,195.71,
3365,Í9.1,1.12,
3365,Í10.1,0.53,
3365,Í12,0.00,
3367,Í1,34.23,
3367,Í2,130.95,
3367,Í3,148.47,
3367,Í4,47.62,
3367,Í7,154.94,
3367,Í9.1,0.00,
3367,Í10.1,1.23,
3367,Í12,0.00,
3368,Í1,11.09,
3368,Í2,50.81,
3368,Í3,131.04,
3368,Í4,64.75,
3368,Í7,497.05,
3368,Í9.1,0.00,
3368,Í10.1,0.10,
3368,Í12,0.00,
3370,Í1,49.61,
3370,Í2,94.35,
3370,Í3,105.96,
3370,Í4,34.07,
3370,Í7,36.56,
3370,Í9.1,0.00,
3370,Í10.1,0.84,
3370,Í12,0.00,
3371,Í1,12.85,
3371,Í10.1,0.00,
3371,Í12,0.00,
3371,Í15,105.91,
3371,Í16,0.00,
3371,Í16.1,0.00,
3371,Í16.2,0.00,
3373,Í1,68.22,
3373,Í2,142.54,
3373,Í3,191.51,
3373,Í4,21.30,
3373,Í7,58.78,
3373,Í9.1,0.00,
3373,Í10.1,1.29,
3373,Í12,0.00,
3378,Í1,21.59,
3378,Í2,66.59,
3378,Í3,102.45,
3378,Í4,56.43,
3378,Í7,319.62,
3378,Í9.1,1.16,
3378,Í10.1,1.61,
3378,Í12,0.00,
3379,Í1,19.74,
3379,Í2,50.49,
3379,Í3,62.12,
3379,Í4,97.29,
3379,Í7,234.78,
3379,Í9.1,0.00,
3379,Í10.1,1.70,
3379,Í12,0.00,
3380,Í1,54.45,
3380,Í15,459.55,
3380,Í16,82.55,
3381,Í1,66.90,
3381,Í10.1,0.00,
3381,Í12,0.00,
3381,Í15,337.04,
3381,Í16,65.23,
3381,Í16.1,0.00,
3381,Í16.2,0.00,
3383,Í1,350.06,
3383,Í10.1,0.00,
3383,Í12,0.00,
3383,Í15,133.70,
3383,Í16,0.00,
3383,Í16.1,0.00,
3383,Í16.2,0.00,
3384,Í1,12.50,
3384,Í2,31.57,
3384,Í3,54.30,
3384,Í4,36.60,
3384,Í7,431.50,
3384,Í9.1,0.00,
3384,Í10.1,2.13,
3384,Í12,0.00,
3385,Í1,47.92,
3385,Í2,165.05,
3385,Í3,224.82,
3385,Í4,53.13,
3385,Í7,88.43,
3385,Í9.1,0.00,
3385,Í10.1,2.80,
3385,Í12,0.00,
3386,Í1,44.21,
3386,Í10.1,0.00,
3386,Í12,0.00,
3386,Í15,118.01,
3386,Í16,0.00,
3386,Í16.1,0.00,
3386,Í16.2,0.00,
3388,Í1,36.51,
3388,Í2,33.07,
3388,Í3,70.65,
3388,Í4,4.80,
3388,Í7,146.17,
3388,Í9.1,0.00,
3388,Í10.1,0.04,
3388,Í12,0.00,
3390,Í1,17.61,
3390,Í2,26.62,
3390,Í3,54.38,
3390,Í4,32.48,
3390,Í7,371.17,
3390,Í9.1,0.00,
3390,Í10.1,0.00,
3390,Í12,0.00,
3393,Í1,16.64,
3393,Í2,47.56,
3393,Í3,68.17,
3393,Í4,68.89,
3393,Í7,385.54,
3393,Í9.1,0.52,
3393,Í10.1,1.16,
3393,Í12,0.00,
3395,Í1,11.52,
3395,Í2,75.29,
3395,Í3,81.43,
3395,Í4,87.31,
3395,Í7,454.00,
3395,Í9.1,0.00,
3395,Í10.1,1.44,
3395,Í12,0.00,
3396,Í1,19.33,
3396,Í2,71.14,
3396,Í3,103.46,
3396,Í4,7.03,
3396,Í7,117.96,
3396,Í9.1,14.96,
3396,Í10.1,0.00,
3396,Í12,0.00,
3397,Í1,28.84,
3397,Í2,69.56,
3397,Í3,140.46,
3397,Í4,5.48,
3397,Í7,229.93,
3397,Í9.1,0.00,
3397,Í10.1,0.85,
3397,Í12,0.00,
3398,Í1,61.55,
3398,Í2,128.98,
3398,Í3,133.78,
3398,Í4,0.25,
3398,Í7,66.83,
3398,Í9.1,0.00,
3398,Í10.1,0.00,
3398,Í12,0.00,
3399,Í1,28.32,
3399,Í2,15.97,
3399,Í3,63.33,
3399,Í4,11.77,
3399,Í7,282.18,
3399,Í9.1,15.71,
3399,Í10.1,0.03,
3399,Í12,0.00,
3400,Í1,111.00,
3400,Í10.1,0.00,
3400,Í12,0.00,
3400,Í15,411.63,
3400,Í16,0.00,
3400,Í16.1,0.00,
3400,Í16.2,0.00,
3401,Í1,42.94,
3401,Í2,69.87,
3401,Í3,100.51,
3401,Í4,66.88,
3401,Í7,128.83,
3401,Í9.1,0.00,
3401,Í10.1,1.39,
3401,Í12,0.05,
3403,Í1,16.80,
3403,Í2,83.12,
3403,Í3,144.35,
3403,Í4,21.55,
3403,Í7,370.55,
3403,Í9.1,0.00,
3403,Í10.1,0.08,
3403,Í12,0.00,
3404,Í1,53.15,
3404,Í2,64.20,
3404,Í3,69.71,
3404,Í4,91.97,
3404,Í7,127.13,
3404,Í9.1,0.00,
3404,Í10.1,0.18,
3404,Í12,0.00,
3408,Í1,11.79,
3408,Í2,57.14,
3408,Í3,96.04,
3408,Í4,34.95,
3408,Í7,560.61,
3408,Í9.1,2.69,
3408,Í10.1,1.95,
3408,Í12,0.00,
3413,Í1,44.08,
3413,Í2,87.60,
3413,Í3,126.42,
3413,Í4,76.05,
3413,Í7,117.90,
3413,Í10.1,0.33,
3415,Í1,49.99,
3415,Í2,67.00,
3415,Í3,70.70,
3415,Í4,53.74,
3415,Í7,76.44,
3415,Í9.1,0.00,
3415,Í10.1,1.44,
3415,Í12,0.00,
3416,Í1,39.50,
3416,Í2,74.05,
3416,Í3,95.82,
3416,Í4,6.89,
3416,Í7,157.05,
3416,Í9.1,0.94,
3416,Í10.1,1.77,
3416,Í12,0.00,
3417,Í1,18.99,
3417,Í2,45.55,
3417,Í3,82.97,
3417,Í4,0.56,
3417,Í7,369.57,
3417,Í9.1,0.00,
3417,Í10.1,0.00,
3417,Í12,0.00,
3418,Í1,20.06,
3418,Í2,56.43,
3418,Í3,59.21,
3418,Í4,116.95,
3418,Í7,266.36,
3418,Í9.1,0.00,
3418,Í10.1,0.89,
3418,Í12,0.00,
3419,Í1,98.57,
3419,Í15,148.55,
3419,Í16.2,0.00,
3420,Í1,144.94,
3420,Í10.1,0.00,
3420,Í12,0.00,
3420,Í15,137.79,
3420,Í16,0.00,
3420,Í16.1,0.00,
3420,Í16.2,0.00,
3421,Í1,15.26,
3421,Í2,25.97,
3421,Í3,69.71,
3421,Í4,101.73,
3421,Í7,457.25,
3421,Í9.1,0.00,
3421,Í10.1,0.30,
3421,Í12,0.00,
3422,Í1,20.31,
3422,Í2,79.38,
3422,Í3,106.38,
3422,Í4,34.91,
3422,Í7,380.81,
3422,Í9.1,0.00,
3422,Í10.1,1.64,
3422,Í12,0.00,
3423,Í1,12.01,
3423,Í2,54.87,
3423,Í3,60.43,
3423,Í4,21.65,
3423,Í7,596.83,
3423,Í9.1,0.00,
3423,Í10.1,2.80,
3423,Í12,0.76,
3427,Í1,32.62,
3427,Í10.1,0.00,
3427,Í12,0.00,
3427,Í15,574.36,
3427,Í16,0.93,
3427,Í16.1,0.00,
3427,Í16.2,0.00,
3430,Í1,129.07,
3430,Í10.1,0.00,
3430,Í12,0.00,
3430,Í15,3271.20,
3430,Í16,0.00,
3430,Í16.1,0.00,
3430,Í16.2,0.00,
3433,Í1,47.50,
3433,Í2,67.38,
3433,Í3,86.78,
3433,Í4,42.07,
3433,Í7,148.35,
3433,Í9.1,0.00,
3433,Í10.1,0.03,
3433,Í12,0.00,
3434,Í1,16.23,
3434,Í2,35.22,
3434,Í3,67.21,
3434,Í4,85.90,
3434,Í7,402.06,
3434,Í9.1,0.49,
3434,Í10.1,0.73,
3434,Í12,0.00,
3435,Í1,34.41,
3435,Í2,77.25,
3435,Í3,114.19,
3435,Í4,5.65,
3435,Í7,217.19,
3435,Í9.1,0.00,
